LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2001,0.010074048,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2002,6.12969651,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2003,4.543606176,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2004,4.811515915,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.945545398,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2006,7.816209228,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2007,10.08846344,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2008,6.658714791,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2009,-18.73628821,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2010,18.72644466,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2011,10.67093218,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2012,7.824970783,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.680638955,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2014,5.046277651,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2015,4.498020426,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2016,8.938430428,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.012553236,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2018,2.855957961,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2019,-2.297429463,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2020,-12.92929549,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,1996,29.50080347,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,1997,29.19551208,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,1998,6.424014622,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,1999,-14.54056544,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2000,6.591292808,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2001,19.71746498,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2002,20.12798058,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2003,9.597022958,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2004,18.45028945,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2005,19.6593459,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2006,14.30239808,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2007,10.64759777,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2008,10.82030645,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2009,-28.65375779,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2010,16.81071705,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2011,14.21742929,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2012,5.169700762,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2013,5.811386651,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2014,-1.672029402,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2015,9.353104003,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2016,4.041576884,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2017,11.14062608,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2018,6.024966078,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2019,6.005006888,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2020,-4.45555444,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,1996,7.918559536,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,1997,11.21875983,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,1998,7.576802607,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,1999,8.225931233,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2000,12.30330544,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2001,0.334041847,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2002,3.029891845,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2003,4.717716796,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2004,9.212623271,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.91875426,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2006,8.388774597,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.989185168,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2008,0.488111569,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2009,-11.58831973,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2010,11.90663934,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.989211612,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2012,1.094297331,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.207545541,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2014,4.582813252,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.102985402,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.202259752,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.356359943,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.669435002,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.117080201,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2020,-8.178541557,E
